上海厚味香辣馆拖欠工资近三月,待回复,三农 投诉,匿***,2015-12-2215:17,本人也是厚味香辣馆员工，公司拖欠工资近三个月到现在也没有一个明确说法，希望政府相关部门能够介入，马上要过年了，大家都盼望着可以拿到工资，过个舒心年！,,,
极速动漫乐园开设赌场,待回复,文娱 投诉,匿***,2015-11-0711:26,上海黄浦区金陵东路云南南路路口4楼有一家极速动漫乐园。里面十几台赌博机。每天上百人赌博。多次拨打110无任何作为。当地民警过去形势的走走过场。警察去的时候关一会。刚走就又开。里面经常发生打架斗殴事件。放高利贷的套信用卡的。严重扰乱社会治安。希望能整治一下。,,,
什么时侯会拆迁,待回复,城建 咨询,匿***,2015-10-2415:30,我妈的房子在黄浦区光啟南路，最近传文说三年之内会拆迁，是不是真的有这回事？,,,
骗人手段越来越猖狂，缺无人问津,待回复,旅游 投诉,匿***,2015-09-0409:55,世博会缅甸馆，自称是苏工翠的老板的儿子，说要交朋友，结果呢把我们关在那好几个小时，还说旅游大巴车没我允许不许走。然后以交朋友为由骗了好多钱6999  1999  5999 各个不等。我在网上看到了也有人留言说这是骗局，相信这不是一次两次了！希望有关部门能重视不要再让他们骗人了,,,
端掉黑窝，为民除害,待回复,企业 投诉,匿***,2015-08-1716:54,关于世贸大厦十楼五闲堂的商业欺诈行为，严重损坏了祖国华东的窗口形象。夲人是来自陕西的一位藏友，于今年四月二十三日至今年八月八日，被其骗去现金三笔共计八万元正。又被名叫周玉莲的主办经理，以在希尔顿饭店请客，为我推销藏品为名，先后三次，一次二千元，共计六千元正。并让我打入私人帐号。所有这些，均有发票及打款单，周玉莲经理的个人银行卡照片为据。甚至拍品在香港流拍，都说拍出，并发来假视屏讹诈通关费六万，夲人死活没给。加上四月当中走上海四次，又花去盘费近万元。总计十一万花了，藏品没出一件。使夲人处于人财两空的境地。为防止更多人陷入其骗局，特垦请政府严厉整治！因为他们张狂至及，并当面给我扬言，去上海市政府及黄埔区政府随便告，他们不怕。并不断有人上当。世贸大厦是亚洲世界标志性建筑，此黑窝不除，为害良民无数。特垦请严查！,,,
世博会园区内动迁问题何时了,待回复,城建 咨询,匿***,2015-03-1915:33,新书记：你好！“两会”结束了，政策明确了。该解决拖了11年的问题了！,,,
小区安装网络，只有电信吗？,待回复,其他 求助,匿***,2015-03-1310:09,    您好！    我家住黄浦区迎勋路100弄（陆兴小区），家里上有老人，下有一年级小孩，随着学校的教育需要，网络已不可缺少。但小区只有电信宽带能装，没有其他的选择，安装费用需要1200元/年，与市场上的有线通，移动宽带600元/年，相差较远。我问过东方有线公司和移动公司，回复说：“信号都没有覆盖到小区。”    而且本区连最基本的机顶盒，都没有安装到位，连电视信号接收还是最早的，在10年前，东方有线来每家安装过线，说是要接入高清，后面就再也没有装过。    在市府推近网络工程中，能加快改进本小区的网络信号覆盖，使我们能安装上价格合理的宽带，提升居住幸福指数。,,,
厅西路棚户区，火灾，踩踏，人满为患,待回复,城建 咨询,匿***,2015-02-0417:05,厅西路，棚户区火灾高发区，前几日有雨，加露天上菜场地面油腻湿滑，有人摔倒了，一摔就4 ，5人，还好菜场里的学校还没到放学时间，爬起来的人，一屁股油腻腻夹杂着淤泥脏东西，这里的棚户区还要等多久，能给个明确的时间表吗？这条小马路已经超负荷载人了，人满为患，根本没法行走，要是遇到放学那摔倒的人多了，摔倒的其中之一就是本人请关注！,,,
世博园区内动迁问题何时了,待回复,城建 咨询,匿***,2015-01-1514:52,书记：你好！知道你们都很忙，百忙中何时解决拖了11年之久的半淞园路282弄（世博园区内）动迁问题呢？,,,
周书记明鉴,待回复,治安 投诉,匿***,2014-10-2918:00,我在普安路与金陵中路，丢了很重要的包 。南京东路派出所只是登记了一下。我已经说明价值很高，警察也没有立案侦查。也没有出现场。我该如何是好,,,
何时才能消灭市中心的马桶,待回复,城建 咨询,陌***,2014-08-0716:10,韩正书记：杨雄市长：南京东路街道还有许多百年左右的石库门老旧里弄，黄浦区合并后老黄埔就没有什么建设的动静了。那里还有那么多的马桶，不知何时才能够消灭啊。郊区俄造就见不到马桶了，在人民广场周边，南京东路左右还有那么多马桶，令人汗颜！不知政府对这一带的建设有没有具体时间表。,,,
黄浦区的“最后一公里”为什么就是走不通？,待回复,征集 群众路线,黄***,2014-04-0614:43,　　我爱人是上海籍知识青年，但是她的户籍底册原件被派出所彻底销毁并伪造了一页虚假材料偷梁换柱而保存在底册中。我爱人户籍资料的被销毁，导致我爱人和独生子女女儿无法按上海市知青政策回家落户，最终被逼购买蓝印户口回上海。　　我爱人是黄浦区天津路341号租赁公房承租人。几十年来她履行了承租人义务，却在市政工程拆迁安置过程中被政府授权的拆迁实施单位勾结了非拆迁实施单位冒充她的签名、偷刻她的私章实施了承租人的非法变更。在彻底剥夺了她的拆迁安置权益后，又背着她以她的名义伪造了全部拆迁安置材料，将安置房屋倒卖给与她毫不相干的人。　　就上述事项，我爱人向黄浦区公安机关报案，结果她在公安机关的笔录竟然也被人篡改了。篡改后的笔录颠倒是非，混淆黑白，严重阻碍了报案事项和信访事项的公正处理。　　在信访期间，派出所民警又多次弄虚作假，恐吓证人，干扰信访事项的依法依规处理。　　发生在我爱人一个人身上的户籍档案被销毁与伪造、承租人被冒充签名偷刻私章而非法变更，这一切与倒卖安置房屋的腐败行为不无关联。这显然是有人利用职权的违法乱纪行为，绝非政府政策瑕疵所致，绝非党纪国法所能容忍之违法行为！　　在我们为此信访之后，黄浦区政府行政部门不但没有实事求是地依法依规做出处理，偏偏又出现了篡改笔录，恐吓证人，颠倒是非，歪曲真相的行政胡乱作为，将问题进一步复杂化。造成的结果是腐败分子安享非法所得，却要政府为此买单。直到今天，所有弄虚作假的材料依然经政府行政主管部门“审核”后归档在册。　　所以，我今天通过《群众留言板》留言。为什么我要一个依法依规的实事求是的事实真相书面认定，在黄浦区会比登天还难？黄浦区的“最后一公里”为什么就是走不通？　　　　,,,
中心城区动拆迁问题,待回复,城建 两会,匿***,2014-03-0416:47,周书记：    中心城区的福州路浙江路90#，95#，98#，99#地块的动拆迁工作已有五个年头了，有不少居民已置换，空闲的房子动迁办已租借给外地来沪人员，也有部份房子已拆掉，但进展十分缓慢，剩下的居民意见很大，由于人员复杂，居委会管理很难，这里环境杂乱，安全隐患多，脏，乱，差现象给居委会和群众创建文明城区带来了很大困难。望周书记顾问一下。,,,
世博园区内动迁何时了,待回复,城建 求助,匿***,2013-10-0614:43,周书记，您好!不知给您的信和上的帖，是否看到？从区长到书记一路走来，我们一直跟着您，求求你解决一下您管辖中的半淞园路282弄世博园区内的动迁安置问题，九年了，一直杳无音信。现习近平总书记大力提倡走群众路线，关心民生，解决民生问题。我们民众非常拥护总书记这—英明举措。不知何时能实实在在解决我们的动迁安置问题？我们期待着!!!,,,
