半淞园街道违法在居民区强行开办养老院,待回复,治安 咨询,匿***,2015-01-1708:51,半淞园街道违法在居民区强行开办养老院，而已还开墙破洞，破坏建筑物结构，区政府也不作为。,,,
请问吴清书记，留言过了回复时限为啥依然不回复,待回复,政务 投诉,s***,2015-01-0308:51,请问吴清书记，留言过了回复时限为啥依然不回复。尊敬的虹口区区委吴清书记：    今天是第230次向你反映，根据上海市委办公厅下发了《中共上海市委办公厅关于做好人民网网友给市委领导留言回复办理工作的通知》“对主要任务、工作责任、办理时限等问题作出说明。通知要求，凡是上海市委办公厅转交的网友留言件，有明确时间要求的要在规定时间内完成，没有明确时间要求的一般要在两个星期内完成，涉及工作情况比较复杂的要在两个月内完成。” 件件有回音。     2014年10月4日我在人民网留言《通过什么方式恳请才能获得你们区领导接待》，至今已经过了二个月，没有回复。那么请问吴清书记，为官不为，怎么办，难道市委下发的规定也是稻草人吗? 这算政令畅通吗？这是贯彻执行走群众路线教育实践活动的要求吗？请赐教。,,,
举报油烟扰民，无证经营食品加工、外卖，安全隐,待回复,环保 投诉,匿***,2014-12-0911:02,您好！我是住在老式居民楼塘沽路85弄3号的居民，我向政府举报，塘沽路85弄3号前面底楼，有外地人无证经营食品加工、外卖生意。此情况已经将近3-4个月，食品加工的油烟味、咖喱味严重影响楼上居民的正常生活，楼上的地板、窗户不断散发出油烟味和臭味，导致家中无法正常开窗透风，家中宝宝也无法居住。此情况也同时向12345举报过，食药局、环境局等相关部门有实地现场勘查，的确发现此事属实，但是此问题至今没有彻底取缔解决。无奈我向虹口区信访办进行举报，望政府部门能够帮助老百姓解决问题，我们的居住条件已经很差，但希望我们能够有个干净、清洁、无安全火灾隐患的居住环境。希望能够尽快解决。,,,
通过什么方式恳请才能获得你们区领导接待,待回复,政务 投诉,s***,2014-10-0509:13,通过什么方式恳请才能获得你们区领导接待尊敬的虹口区区委吴清书记：今天是第209次留言，因虹口区卫生局安排冒牌医生非法行医发生医疗纠纷十年未果，中共中央最高领导人专门作了批示，国家信访局数年督办，依然不予解决。主要由于当初虹口区卫生局责任人是现任区政法委书记杨莉的袒护，使得有关部门想处理解决也受到其的阻力久拖不决。提篮桥街道司法援助律师建议我，要解决问题，应该要寻找高于区政法委杨莉书记职位的区领导接待，才能排除其干扰，这也是符合信访条例要求有利害关系人应当回避的规定。同时区领导接待也是信访条例和中共中央办公厅、国务院办公厅印发《关于创新群众工作方法解决信访突出问题的意见》的规定，何况你们对外宣传承诺区领导每周保持二天接待，所以恳请你们领导接待也是于情于理于法的合法要求。然而，我的要求始终不能如愿，你们规定，求见区领导接待，要进行暗箱操作摇号；你们要说通宵排队，我在寒冷天通宵露缩街头排在第三个，本该能见到区领导，但是到接待时候，你们弄虚作假安排了10个民工说是排在我们前面，莫名其妙地剥夺了我们信访权利。为了坚持求见你们领导，结果我被你们抓去坐牢70天，也没有得到你们领导的接待。我在人民网给领导留言188次，也没有回应。所以在党中央推广的走群众路线教育实践活动中，试问吴清书记通过什么方式恳请，才能获得你们区领导接待。其次根据国务院办公厅最近发文，《关于进一步加强督促检查工作的意见》明确了督促检查工作的三个方面，分别是就“法律法规、规范性文件”、“政府会议决定事项”以及“政府领导同志批示和交办事项”的落实情况进行督促检查。要按规定时限报告重要工作进展、选配厅官任省政府督查机构负责人。《意见》强调，要建立健全政府督促检查工作制度。一是限期报告制度。要按规定时限报告重要工作进展情况。二是调查复核制度。对重大决策部署落实情况，开展实地调查复核。三是情况通报制度。要对政府重大决策部署落实情况进行通报。四是责任追究制度。对政府重大决策部署落实中存在的失职渎职、违纪违法等行为，要进行严肃追责。五是督查调研制度。我反映的问题，恰好是中共中央最高领导有专门的批示，也是国家信访局多次交办的事项，然而现在却被区政法委杨莉推诿扯皮、敷衍塞责，导致政令不畅，为此很有必请求你们领导来接待我，进行实地调查处理，贯彻落实党中央和国务院的指示。 ,,,
老虎机的害人,待回复,其他 投诉,匿***,2014-07-1510:09,上海区了三个月害我差点自杀 我刚回家   只想知道为啥老虎机店被封了  还可以开启  上海怎么没个安静地方可以给我过上日子    一家老虎机厅要害死多少人  真诚的希望你们政府能把老虎机  打鱼机给关了   ,,,
群众路线教育实践活动有用吗？,待回复,征集 群众路线,匿***,2014-06-1208:55,人事处长说：我又不拿你的钱，为什么要听你说。　　　这是同济大学人事处长吕XX在校领导信访接代会上，当着两位校领导的面，多次打断来访者说话，阻止来访者向领导反映情况是说得话。　　　他无视《信访条例》，无视校领导。不给他钱，他就不听你说。他是什么人，他是共产党员吗，他的价值管是什么，是金钱吗。　　　他不仅自己不要听来访者说，还要校领导也不要听来访者说。甚至还当这领导的面说要开除来访者。蛮横至极令人发指。这是什么作风，简直就是军阀作风。群众路线教育实践活动至今，他们依然如此。　　　                                ,,,
同一个住宅地在虹口区18号危改地块上先后两次行政违法拆迁至今仍无家可归！,待回复,征集 群众路线,匿***,2014-04-2809:13," 我家在上海市虹口区的同一个住宅基地（18号危改地块），先后经历过两次行政违法的违法拆迁,第一次在1969年由合法的私房抢迁到性质不明的过渡房子生活,第二次2000年10月再拆迁到现在至今仍无家可归！在同一个住宅基地（18号危改地块）两次拆迁过程至今都没有按政策和宪法进行房屋安置和补偿。到目前为止我都从未享受过国家的任何(房屋等)福利和政策。一直走，信访市,区府,目前仍然没有任何主管部门人为此问题---拿解决问题的方案和行动。",,,
福建人的赌博机王国,待回复,文娱 投诉,树***,2014-02-2015:52,我们这里虹口区四川北路，江西北路周围有十几家赌博游戏机房~有几家都开了十几年啦（在江西北路上）请问领导；警察会不知道吗？都是利益的勾结，你打110警察来是会来的，但是都是很明显的走场，做做戏，让群众看看我们是在管的，同时也能往上交差，可是群众并不是傻子，明眼人一看都知道是怎么回事！请求领导可以想一个权宜之计把这些害群之马给彻底的铲除。最好是跨区的联合整治。,,,
虹口区从不回复留言的做法已经代表管理层的态度,待回复,其他 投诉,匿***,2014-02-1313:15,我看了各个地区的网友留言和回复，虹口区现在城建搞得很差，对于网友提出的留言不回复的做法已经反映管理层的态度。都说公务员是人民的公仆，自己把自己当领导看，不回复任何留言的态度已经说明这个公仆连最起码的底层声音都不听，更不要指望为民做主了。希望市政府杨市长在选用区长时注重个人能力，虹口区不欢迎光养着不干活的领导，现在的虹口区是各个区县中管理能力和整体规划最差的了。,,,
动迁组杨红英等捏造事实伪造假证以达到强迁目的,待回复,城建 投诉,匿***,2013-12-1517:09,上海市虹口区瑞虹路368弄23号动迁户总代理人——陈志华，于2013年6月25日上午10时许（至11时许）主动去瑞虹新城旧区改造2号地块（二期）动迁组办公室，向杨红英递交全家族成员的《授权委托书》。杨红英趁机诱导性地向陈志华询问其所有家族成员的想法和要求等（请见《关于“6.25”和动迁组谈话录音整理》）。可万万没想到，动迁组杨红英、李金娣和嘉兴路街道干部黄建娜、李菊花等四人利用仅有的这一次接触和谈话，竟然弄虚作假、捏造事实、虚构情节、合谋伪造《“6.25”谈话笔录》（长达4页），进行诬陷动迁户总代理人——陈志华。更令人不可容忍的是，动迁组就以该虚假的材料作为申请裁决的理由，导致“虹口区住房保障和房屋管理局”就以该虚假的申请理由为前提，向我户发出《房屋拆迁裁决书》，并限15日内迁出。众所周知，动迁组是强者，动迁户是弱者。杨红英团伙坐在办公室只要动动脑子，做做手脚，编造各种虚假材料，动迁组只要申请，虹口房管局的裁决书马上下达，如动迁户收到裁决书后，既不申请行政复议，又不提起行政诉讼，时效一过，必遭司法强迁。这就是动迁组一小撮人的手段和伎俩。此次谈话，作为瑞虹路368弄23号动迁户总代理人——陈志华是单独一人和人多势众、权大位高的动迁组谈话，在通常情况下肯定“死定”了……！所庆幸之一：动迁户总代理人——陈志华于2013年6月25日上午，去动迁组杨红英办公室递交家族全体成员《授权委托书》时，对该《委托书》杨红英和李金娣还当场打了收条。所庆幸之二：陈志华在去动迁组杨红英办公室之前，经上过杨红英当的人提醒：和杨红英她们谈话时，必须要录音。否则，到时跳进黄河都洗不清。现事实证明杨红英一伙确实太狡诈，但事实胜于雄辩。试问：在同年、同月、同日、同时段、同地点、同一当事人，怎么可能出现两种截然不同的谈话结果？注：1、请见陈志华提供的《关于“6.25”和动迁组谈话录音整理》（该录音已交法院司法鉴定）。2、请见杨红英、李金娣和黄建娜、李菊花合谋伪造的《“6.25”谈话笔录》。3、弄虚作假的动迁组杨红英（工号：0007021）、李金娣（工号：0007010）4、合谋作伪证的嘉兴路街道干部——黄建娜、李菊花控诉人：邹玉英（户主）、陈志明、陈志鹏、陈志鸿、陈志荣、陈志芸、陈志坚、陈志华、姚金水（已故陈志芳之夫）、姚唯平（已故陈志芳之子）,,,
虹口区广灵四路广灵一路脏乱差的顽症何时了,待回复,治安 咨询,匿***,2013-11-2714:28,广灵四路广灵一路这二条马路乱设摊现象异常严重广灵一路车辆进出基本不行因为摊点已把马路全占了就连几个绿化带也被破坏掉开店了广灵四路人行道全被占了行人只能走机动车道城管搞突击整顿小摊位没了但广灵四路上一辆大卡车却能在城管眼皮下照常做生意而且占着非机动车道据观察好象这里的城管好象和那些摊贩处得很和谐上面来查了这二条马路就摊位少了风一过立马恢复原样真的看不懂现在的城管执法的装备好了但管理市场的能力却差了,,,
尊敬的孙书记，我已无法生存了,待回复,城建 求助,谁***,2013-09-2013:09,我住唐山路416弄20号三楼，由于我目前在北京工作，很少回上海，这次动迁我回了上海，去了动迁办，他们告诉我，市政府有文规定一切有户主作决定，包括签约和谈判，我对他们反应了我父亲有神经不正常现象。所以我们父子关系不是很好，我04年从监狱出来，没有给地方上找过麻烦，一心做个本分的人，10年来上当受骗多次，我还是相信好人会有机会。当听到动迁我高兴几天，也告诉了现女友，我将告别单身了，可是动迁组负责人对我父亲说；再不签协议就没有房可分了，我父亲签下二套一室一厅，我父亲昨天打电话给我时，我流下了眼泪，女友走了，留下我一个人过中秋节，我53岁啦，孙书记啊！我不想犯罪，更不想伤害到别人，人的生命只有一次，下半辈子的幸福也只有一次机会......求求您帮帮我。,,,
领导搞官僚群众吃苦头,待回复,医疗 求助,f***,2013-09-0316:37,尊敬的孙书记:         你好！我是虹口一家公立医院的财务人员，去年新来一位财务科长，年轻气盛，工作态度很恶劣，我实在难以忍受，就向医院领导提了意见。没想到今年这位科长无故将我调离工作岗位，现在国家提倡要倾听民意，我们这位领导却背道而行，利用职权，打击报复，听不得一丁点的反对意见。希望您能为民作主，别让群众再失望寒心了！,,,
"历史文化名里景云里门口,脏乱差,!",待回复,交通 建言,匿***,2013-09-0310:47,"    上海多伦路景云里建造于1924年，是上海很普通的石库门，二、三十年代鲁迅、陈望道、茅盾、等一大批名人居住在此，从事领导和组织革命文学活动，有历史文化名里之称,可如今景云里门口,脏乱差,乱设摊,交通难行~居民还在用马桶~~~请政府关心一下~~",,,
