丽江古城区,已办理,旅游 投诉,W***,2019-07-1511:07,领导，你好，我和我姐妹2019年7月10日来丽江游玩，住在大妍古城区的一个客栈里，客栈名叫澜舍设计师公馆客栈，7月11号的时候在古城里游玩了一整天回来的时候晚上十点多了，很累，突然说起想按摩，全身疼，客栈的老板给我们说有上门服务的按摩技师，正规的，很好的，于是我们就答应了，按摩技师是女的，来了两个，一开始和我们说价格，有288的，500多的，具体多少忘记了，我们选择最便宜的288，当时想着挺贵的，不过人都来了不好意思叫回去，所以就选择了288的套餐，她们当时说的是288套餐里什么都包含了，泡脚，那些，结果按摩的时候说我们湿气太重，要刮痧然后拔罐，说都帮我们做得好好的，然后泡脚，既然用纯净的客栈里的热水拿给我们泡，里面没有放任何东西，而且泡了一分钟都不到，纯属帮我洗脚而已，这叫泡脚吗？帮我修脚，大拇指脚都出血了，第二天我根本没法走路，做完以后跟我们乱收费，说一共876，这辈子没按过这么贵的，技师说刮痧，拔罐，修脚要另外收钱，一个部位50块钱，两个人有六个部位，当时就蒙圈了，然后我朋友也是傻傻的付了钱，人走了以后才反应过来，当时就不知道去找谁了，谁也不认识，客栈说今天帮我们问一下，结果一整天都没有音讯，请领导帮忙处理一下，我们不想这么被坑了钱，我们是两个小女孩，不是什么土豪富婆，没有家室背景，一个月的工资也就几千块钱，好不容易存点钱来丽江玩耍，结果还被坑了，我希望能追回那几百块钱，谢谢，请丽江的领导能重视这件事。,古城区市场监督管理局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局认真调查处理，现将有关情况回复如下：一、8月1日10:29分致电投诉人核实，回称在此之前商家已退款500元，表示认可，无其它诉求；二、8月1日责令商家整改，杜绝再次发生类似事件。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-08-03 01:22
旅游买了个手镯想退,已办理,旅游 投诉,1***,2019-07-0709:03,我今年寒假再云南丽江束河古镇瑞铭商号买了一个手镯26800元，买回来一直没戴，无意中被懂行朋友看到说我的手镯只值几千块，说我被骗了，我又拿到商场去都说我的手镯不值这个钱，我们都是普通老百姓钱不是大风刮来的，我希望云南政府能给我一个说法，不能欺骗消费者,古城区市场监督管理局,徐女士：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局认真调查处理，现将有关情况回复如下：    一、7月8日12：00、12:23分致电投诉人核实情况；    二、经查实，该店已于今年4月关门倒闭，7月8日15:04分、7月11日17：24分致电售后（15288420597）责令联系老板后及时解决投诉人诉求。7月24日10:52分再次致电15288420597回称无法联系到老板，其本人已于4月份辞职；    三、7月24日10:54分致电投诉人徐女士，因被投诉商家店铺关门倒闭，老板失联，其退货请求无法解决，受理终止。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-08-01 01:22
退货后续跟贴,已办理,旅游 感谢,小***,2019-07-0315:45,商家已与我联系，积极办理退款，现已通过银行转账到我账户上，我对此事处理结果很满意，感谢！,古城区书记区长信箱,网民同志：您好！      感谢您对我们工作的信任理解与肯定。祝身体健康、生活愉快！,回复时间：2019-07-09 01:22
汇鼎商行黄龙玉价格虚高，做工差，想退货,已办理,旅游 投诉,小***,2019-07-0213:16,由于在大理没有购物被导游进行非常难听的讥讽，所以内心压力很大，在到达丽江形成第一天差不多结束，听到导游也明里暗里的跟我们讲要购物，买过了的也要买，就像饭吃过了也要吃一样，所以行程第二天到了束河古镇购物店汇鼎商行，迫于压力，我选了一款黄龙玉如意吊坠，但在买回来之后我发现做工很粗糙，玉器还有一小孔，所以怀疑是次品，就找来我做这一行朋友看看，结果这个如意吊坠最多只值几百块，感觉物非所值，所以希望能进行退货退款处理，望领导百忙之中，抽出时间协调此事，感激不尽！,古城区文化和旅游局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区文化和旅游局认真调查处理，经古城区旅游市场监管综合调度指挥中心工作人员通过电话15677235420与陈佳佳女士联系了解相关情况，得知陈佳佳女士反映的问题在相关部门协调下，商家早已经退货退款，此问题已得到妥善解决。感谢您对我区工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-09-11 01:24
纯玩无购物根本不可能,已办理,旅游 投诉,L***,2019-06-1911:05,去年去丽江旅游，导游带到古城区束河街道束河古镇茶马驿站D3-5号申明此地为政府合作单位，然后买了手镯，一直也没有怀疑真伪，半个月前杭州的朋友说我这个手镯都是裂纹，根本不值钱，而且也不可能出手，之前承诺可以免费退换货并享受增值服，现在这家景旺商贸已关闭，恳请政府协助申请退款退货,古城区工商局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局调查处理，现将有关情况回复如下：    经查，该店已于2018年关门倒闭，您的诉求无法解决，6月26日9:29分，工作人员已将此情况致电您本人。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-06-27 11:26
感谢信,已办理,旅游 感谢,祁***,2019-06-1409:05,前面发了帖子【退货 商家不回复】事情十分迅速的就解决了 货刚寄出一小时 12500元的费用已经办理全额退款，费用已经通过支付宝转账到我账户，已收到全额退款。由于自己太紧张，在已经和店里的工作人员协商过退款流程后还是担心所以才在该平台上留言，本来该店提供的货品盒子上也有售后联系电话和60天无理由退换货的标识，都是由于自己过于担心。货品寄出后该店员工积极帮忙办理退款，由于此留言对商家造成的不良影响本人感到非常抱歉！另表扬售后人员的服务态度 很温柔 并且没有要求任何额外的杂费 办事效率高 这点上云南的旅游业真的很规范了 十分感谢！,古城区书记区长信箱,网民同志：您好！  感谢您对我们工作的信任理解与肯定。祝身体健康、生活愉快！,回复时间：2019-06-21 01:22
想要退货 商家不回复,已办理,旅游 投诉,祁***,2019-06-1216:52,2019.6.8在丽江古城区束河古镇藏纳民族文创中心 玉泰祥 购买了一块黄龙玉貔貅 实付金额12500按照收据单上的电话打过去之后告知需要添加微信沟通 微信上就只发了一个地址 后续询问如何退款等事宜均不回复玉泰祥店铺联系电话如下图希望地方领导能帮忙协助处理 感谢,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，及时调查处理后已全额退款。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-06-21 01:21
办理退货,已办理,旅游 咨询,黄***,2019-05-2414:54,您好，我今天在丽江市古城区束河街道束河古镇茶马驿站D3一5号买了个雪花银杯，准备买回家给孩子喝水，现在因担心产品质量问题，不想要了，店面销量人员当时给出的承诺是产品在售出30天内可无理由退货，请问杯子能退吗？我应该怎样办理退货？2019.5.23,古城区工商局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局认真调查处理，经查，该店已退款。    感谢您的来信，祝您生活愉快！,回复时间：2019-06-13 01:21
商家收到货物后，拒绝接电话且态度恶劣,已办理,旅游 投诉,小***,2019-05-0914:12,尊敬的书记您好，我于2019-03-23日经导游带领且购买翡翠貔貅以及翡翠佛，期间多次语言相胁迫。翡翠貔貅以及翡翠佛分别是9880/9380元。回来后经鉴定，价格相差十几倍，并且联系商家困难。经过周折，商家同意付款，且按要求退回所有商品和单据，答应收到货后几天内退款。现在已经过去近一个月，商家电话不接，也不接其他外地号码。我面临货款两失的处境。这是光天化日之下的不诚信，不负责任。请求古城区书记给予支持。店铺名称：古城区屋珍工艺品店 （背景公司为大理月振有限公司）售后服务电话：0888-5155886  手机号：1770XXXX695导游电话：1388XXXX920  阿玉导游寄回商品顺丰单号：237 169 506 054附件是所有需要的资料,古城区工商局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局认真调查处理，现将有关情况回复如下：    经多方调查督促，被投诉商家已于5月10日退款共计19160元，5月10日16:00分投诉人刘宛君致电我局已收到退款并表示感谢。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-05-20 09:21
餐厅废弃泔水何去何从,已办理,环保 求助,丽***,2019-05-0116:06,    古城上门拉泔水态度恶劣，随意拿用店里抹布擦洗泔水桶，有时拉泔水还飞溅出一些油渍，我们不让其他人拉泔水，今天不知道为什么，在门口喊我们拉出去，不然不来拉了，我们也是做生意的，那有时间弄这个泔水，签订的条约里文明规定，是工作人员上门取泔水，保持地面整洁，难道这个规定就是约束我们吗？,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，及时责成丽江大研古城管理服务有限公司认真调查处理，现将有关情况回复如下：1.接到您的信访件后，公司于2019年5月5日第一时间联系商铺了解情况，并上门对协议内容作了解释说明。2.自2018年10月23日起，丽江大研古城管理服务有限公司承担大研古城门禁内商铺及居民户的餐厨废弃物收集工作。根据收运协议第二条第二项第五款之规定，乙方应于甲方收运前10分钟，将餐厨废弃物收集桶放置于固定收运地点之规定，于5月1日全城覆盖收运后，要求商铺将餐厨废弃物收集桶搬到收集车中。3.下一步工作中，我们将加大宣传力度，让经营户及居民了解餐厨废弃物收运意义及收运程序，并进一步提高服务水平。感谢您对我们 工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-05-09 01:21
大研古城泔水没人回收,已办理,环保 求助,丽***,2019-05-0116:06,大研古城泔水没人回收，希望领导关注一下，谢,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，及时责成丽江大研古城管理服务有限公司认真调查处理，现将有关情况回复如下：  经实地调查了解，您所反映的经营户餐厨废弃物由我公司在收集清运，此经营户所产生的餐厨废弃物平均每3天有1桶，由于近日大研古城餐厨废弃物的量急剧暴增，人力、物力严重不足导致运力跟不上，我公司未能马上运走此经营户产生的餐厨废弃物。此情况已与经营户沟通，并已按照现有的收运时间收运了他家的餐厨废弃物。2019年5月2日11:55分，公司工作人员已与您沟通。感谢您对我们 工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-05-06 01:21
商家已联系我积极处理 了，感谢！！,已办理,旅游 感谢,苏***,2019-04-1516:49,昨天商家已经主动联系我了，下午把货寄过去了（顺丰），今天下午到了，一小时内退款已收到，商家的售后态度很好，处理速度也相当快，很满意！！感谢书记和商家的及时处理，谢谢！,古城区书记区长信箱,网民同志：您好！  感谢您对我们工作的信任理解与肯定。祝身体健康、生活愉快！,回复时间：2019-04-26 11:13
在束河古镇买的，价格虚高，想退货联系不上商家,已办理,旅游 投诉,苏***,2019-04-1314:49,尊敬的丽江市古城区委书记，您好！本人于2019年1月18日，在丽江市古城区束河古镇 瑞铭商号 买的翡翠貔貅，买回来以后一直没找人鉴定，近期有空了找人鉴定，价格虚高，想退货，但是联系不上商家，收据上的售后电话一直关机，联系不上！请领导帮忙沟通联系，也不枉当时支持云南旅游业的愿景，恳请领导早日回复及帮忙处理，非常感谢!,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，经协调，您已退货并受到商家退款。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-04-26 11:16
领导您好：我想退货退款但联系不到他们。,已办理,旅游 求助,艳***,2019-04-0516:29,尊敬的丽江市古城区区委书记您好：我于2018年1月22日被昆明导游带去丽江市古城区柏龙水谢二期和熙苑s-51号铭玉坊2楼珠宝店购买翡翠，现在想退货退款，之前商场人员就说以后不想要了可以随时退，而且还可以每年增长价格的百分之十，我也不想多的百分之十了，他能把我花的退给我就可以了，我现在联系导游，导游说让我直接联系厂家，我跟他要厂家电话，他也不理我了，我只能凭借发票上的电话号码打，但一个是4000938099停机，一个是08885395068通的没人接，望领导可以帮忙解决一下，如何联系他们可以退货退款！,古城区旅游局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区旅发委认真调查处理，经核实调查，现将有关情况回复如下：    针对翡翠退货问题，2016年11月，按照“企业自愿、行业自律、政府监管、社会监督”原则，云南省旅游购物退货监理中心正式在昆明挂牌营业，热线电话4000060822。根据规定，游客可以在购物之日起30天以内无理由退货。而毋女士的翡翠是于2018年1月22日购买的，已超出30天无理由退货时间。    我局工作人员经过调查，您被导游带去的丽江市古城区柏龙水榭二期和熙苑s-51号铭玉坊2楼珠宝店，已于2018年3月10日在古城区市场监督管理局注销（基本信息附后）。         感谢您对我们工作的关心和支持，顺祝您生活愉快！,回复时间：2019-06-21 01:22
致古城区区委书记感谢信,已办理,旅游 感谢,我***,2019-03-2006:06,尊敬的丽江市古城区区委书记你好：关于维客购买玉石情况说明本人没有直接联系商家，也没有找专业的部门进行检测鉴定就在网上发此贴，行为过激实在抱歉。刚刚在家人的陪同下去了专业权威的机构进行了检测，我对此货品还是非常满意，决定不退不换了。对店家和云南旅游还是很满意，给你们添麻烦了。建议大家以后鉴定珠宝玉石要去有资质的地方，不要听信旁人的一面之词。行为过激，非常抱歉，希望云南旅游越来越好,古城区书记区长信箱,网民同志：您好！  感谢您对我们工作的信任理解与肯定。祝身体健康、生活愉快！,回复时间：2019-03-30 01:21
黄龙玉骗局,已办理,旅游 投诉,我***,2019-03-1408:10,书记你好，本人三月去云南旅游，我于2019年3月8号被大理导游带去丽江市古城区民主路203号维客购物广场2楼珠宝购物点买翡翠，现回到工作地点东莞，找懂行的人看了根本不值7000多块钱，最多只值三五百，虽然让我们支持云南的发展也不用这么坑我们吧？我们对云南的旅游事业感到担忧，导游的虚假宣传，低价商品充好假卖给我们，欺骗游客，再也不想去第二次了，马上315了，望书记能帮忙协商处理一下，好好整理一下云南旅游业的蛀虫吧！,古城区旅游局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区旅发委认真调查处理，经核实，现将有关情况回复如下：    您于2019年3月8日在民主路维客购物广场购买黄龙玉观音7680.00元。因当时未事先联系被投诉单位（维客），于3月10日下午6点15分投诉到人民网。维客发现投诉事件后于晚上8点加了您微信进行沟通处理，维客售后当时就同意退货，并于3月11日下午7点通过微信转账给您7680元，并同意您先退款后退货。    感谢您对我们工作的关心和支持，希望您继续监督我们的工作，顺祝您生活愉快！,回复时间：2019-06-21 01:22
关于束河购买的黄龙玉退货问题,已办理,旅游 感谢,w***,2019-02-1411:02,目前已经正在办理退货，待退款，给书记和商家带来不便，表示感谢及歉意。,古城区信访局,网民朋友：您好！感谢您对我们工作的肯定、理解！,回复时间：2019-02-26 09:20
束河古镇购买黄龙玉，要求退货,已办理,旅游 投诉,w***,2019-02-1317:40,于2019年2月10日，束河古镇内聚宝盈商号购买黄龙玉，价格虚高，要求退货,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，及时责成相关部门认真调查处理，翌日收到您的5300002019021590012号信件，表示已正在办理退货退款事宜。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-02-28 14:11
导游带去银庄买银子,已办理,旅游 投诉,雯***,2019-02-1117:18,买回来的银子产生了变色，价格也虚高了，18.8一克，别的小店6-7一克。导游带去非让买一个做纪念，想申请退货寻求帮助,古城区旅游局,网民同志：您好！   您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区旅发委认真调查处理，现将有关情况回复如下：   收到您的网上信访件后，我委第一时间通过古城区旅游质量监督管理所工作人员联系到您进行沟通，您答复此事已由市旅发委进行了处理，并已补发了增值税发票。   感谢您对我委的工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-03-28 01:21
关于雪山艺术古镇退款难的问题已经解决,已办理,城建 感谢,赵***,2019-01-3017:10,关于雪山艺术古镇退款难的问题已经解决。感谢领导们的帮助，祝您们新年快乐，工作顺利，万事如意！,古城区书记区长信箱,网民同志：您好！     感谢您对我们工作的信任理解与肯定，祝身体健康、新春愉快！,回复时间：2019-02-01 01:19
丽江雪山艺术古镇退款难,已办理,城建 投诉,赵***,2019-01-0908:24,您好，尊敬的书记！我是浙江人，八月份去云南旅游时认筹了丽江雪山艺术古镇的一套商业用房，与九月份正式认购了，并催促我交齐首付款。由于开发商没有和银行对接好，不能办理按揭，所以首付款未交，在十一月底要求退还定金两万，开发商迟迟不给解决，拖至今日也没有给出结果。无奈之下，请求陈书记百忙之中抽出时间帮我解决一下问题，谢谢书记,古城区住房和城乡建设局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成区住房和城乡建设局认真调查处理，现开发商已与当事人对接退款事宜。    感谢您对我们工作的支持与理解，祝您身体健康、新春愉快！,回复时间：2019-01-30 01:20
求求书记帮帮我讨回公道,已办理,旅游 投诉,y***,2019-01-0122:18,2016年我们一家三口来到梦想中的云南旅游，跟团旅游的！导游说我们属于购物团必须买东西不然要补够团费，当时在滇缅玉石城买了一个手镯，标价是六万六千多，回来后朋友都说不值，请专业人士帮我看了说差不多值三千多，我就打售后服务电话，售后就成空号了！我分别电话去云南物价局和工商投诉，至今没有得到回应！求求书记帮我讨回公道。万分感谢！,古城区旅游局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成区旅发委认真调查处理，现将有关情况回复如下：    您所反映的关于滇缅玉石城购买玉石购货退货问题，按照原国家旅游局制定出台的《旅游投诉处理办法》第九条第四款之规定，已超出了90天的旅游投诉受理时限；其次，自2017年全省旅游市场秩序整治专项行动开展后不久，滇缅玉石城就已停业并转向经营。所以，您的投诉不予受理。    旅发委质检所工作人员已与您沟通，感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2019-01-17 01:20
洒水车小区附近抽水扰民,已办理,环保 投诉,a***,2019-01-0110:13,这一个星期以来，每天早上8点多都有一辆云P25605牌照的洒水车来我们小区墙外的沟里抽水，声音特大，一抽就是半小时，上午一次，下午一次，大人还好，可我家有刚刚出生的小宝宝，没次都被吵醒，请领导落实一下，洒水车这是属于正常工作还是违规操作，地址在庆云东路正泰和苑旁这条水沟边，谢谢,古城区书记区长信箱,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，及时责成丽江三朵园林公司认真调查处理，现将有关情况回复如下：    经了解，云P25605洒水车为公司生产用车，负责完成丽鹤路每周两次绿化苗木浇水工作任务（每周二、周五），该车夜间停放于公司停车场内，工作人员每周二、周五早上八点半从公司抽水并前往丽鹤路浇灌苗木；为节约油耗，确保工作效率，第二次抽水就近在丽鹤路水沟内抽水，时间大概在九点半至十点左右。    根据目前您所反映的情况，本着不影响附近居民，又能完成公司绿化养护任务的宗旨，已要求该车不再在原位置进行抽水作业。    再此感谢社会各界人士对城市绿化管理工作的关注与监督，公司将尽量杜绝工作中扰民的现象。祝您身体健康、生活愉快！,回复时间：2019-01-18 01:19
关于《古城区瑞宝商号翡翠低价高卖》退货事宜,已办理,旅游 感谢,爱***,2018-12-1110:47,尊敬的领导，商家已经联系我了，也接受可退货申请，烦请撤销对瑞宝商号的投诉，谢谢领导，感谢,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-12-18 01:19
古城区瑞宝商号翡翠低价高卖  请领导做主,已办理,旅游 投诉,爱***,2018-12-0914:33,尊敬的领导，上个月参团去丽江游玩，因为经常旅游，这次选到了丽江，想感受一下丽江的魅力，人人向往的好地方，具体来说本次旅游感受还是不错的，路上导游讲解云南风情，旁敲侧击的一路到卖翡翠的地方，说是政府改革旅游，现在都是政府定价，国家估价师估价，而且政府大力支持，现在是买翡翠的好时候，而且每年增长百分之十，现在价格最低。还说这么多云南的工作人员为你服务，不买说不过去，想着也是，来到云南了，翡翠肯定也挺好，也得买点东西，为云南旅游做点贡献嘛，我买了一个翡翠手镯，翡翠貔貅，两对翡翠观音《已送人》，还有云南特产雪花银手镯，近两万元，回到山东后，一个做玉石的亲戚碰巧看到了，就帮忙鉴定，说是价格虚高太多太多，物非所值，所以想退货，这么高的价格买到的东西不值这个价钱，心里很失望，本身我就是一个小职员，一年挣不了多少钱，现在家里人都说我，一家人为了这个人还吵架，我心里也非常不得劲。希望能把翡翠退掉，给销售人员打电话说是不给退货，让我给导游联系，导游也不回复，想退回手镯一只，貔貅一只，挽回部分损失，希望领导能帮忙协调，万分感激。地址是古城区具体不知道在哪，收据显示为古城区瑞宝商号.,古城区工商局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区市场监督管理局认真调查处理，，现将有关情况回复如下：    12月10日致电商家同意退货，待消费者把商品寄到后退款。12月14日联系商家称12月13日已收到货，12月14日下午已退款给消费者。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-12-22 01:20
环境问题,已办理,环保 建言,我***,2018-11-2413:42,尊敬的领导：       您好，位于旅游学院转盘下面大隆汇超市旁边，有好几家露天卖烧烤，一到晚上7点左右，乌烟瘴气的，烧烤烟特别大，远远都能看得到一股股烟直排冲到柳树上，希望领导能派相关部门暗访，,古城区束河街道办事处,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区束河街道办事处高度重视，结合我区创文工作，组成夜间工作组，对辖区内重点区域的流动摊贩、烧烤摊等进行相关规章制度的宣传及劝导。感谢您对我们 工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-12-29 01:20
关于丽江古城区瑞宝商号退货已解决事宜,已办理,旅游 感谢,阿***,2018-11-1017:48,丽江古城区政府的效率之高，瑞宝商号工作人员态度优良，已同意退货。烦请撤销此2018年11月7日对 瑞宝商号关于《丽江古城区瑞宝商号高价售卖低价翡翠》 的投诉。万分感谢。,古城区书记区长信箱,网民同志：您好！  感谢您对我们工作的信任理解与肯定。祝身体健康、生活愉快！,回复时间：2018-11-17 01:19
丽江古城区瑞宝商号高价售卖低价翡翠,已办理,旅游 求助,阿***,2018-11-0907:02,尊敬的丽江领导，本人于11月4日参团来到丽江，一路上导游还强调滇缅玉石由于是政府扶持，所以价格低质量好，每年增值10%，并一个月内可退换。因为相信政府，也为了贫困地方做贡献，所以我买了一个貔貅，17800元，回到深圳让做玉石生意的朋友也帮忙鉴定 ，说最多值2000元，为此事彻夜难眠，我也是普通职员，这么贵的价格却如此不幸，价格虚高，物非所值，所以想退货，希望领导百忙之中协调此事，感激不尽！1.购货地址为古城区瑞宝商行2.现在并不知道瑞宝商行在什么位置，也无地址，仅仅知道是在丽江古城附近,古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，经协调，商家已做退货退款处理，感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-11-17 01:19
家附近的站街女求治理,已办理,治安 投诉,过***,2018-11-0708:31,丽江市古城区民主路（狮子山背后）七星二街至金凯广场路段，醉汉、夜晚站街女大量聚集在该路段，作为仅剩的几家原住民不堪其扰，生活安全存在极大隐患！作为一个带着孩子的母亲，就连散个步都无数次在进出家门的时候被人以问“价格”为由纠缠不休，在自己害怕的同时，还要保护自己的孩子，面对孩子的疑问，作为母亲我该如何回答？家中单身女性基本晚上不敢独自出入！如何教育小孩？同时，该路段也是去古城的重要路段，对丽江的城市形象也极大地影响！望有关部门给予彻底整治！还我们一个清净的家园，清除丽江城市环境的一个毒瘤！,古城区公安局,陈先生/女士：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区公安分局认真调查处理，现将有关情况回复如下：    我局一直以来对卖淫嫖娼等社会丑恶现象进行严厉打击处理，西安派出所于近日在金甲村一带查获卖淫嫖娼人员和拉客揽客人员，根据《中华人民共和国治安管理处罚法》对以上查获的违法人员予以了行政拘留处罚。今年来，我局西安所已有效开展了打击处理卖淫嫖娼和拉客揽客违法行为，同时派出所协同旅游警察大队查处打击卿云巷、金甲村组织介绍卖淫刑事案件多起。    在今后工作中，我局将进一步加大打击力度，缩小违法犯罪行为的生存空间，进一步净化社会环境。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-11-21 01:19
住丽江客栈老板不退压金,已办理,旅游 投诉,莫***,2018-10-0909:18,尊敬的云南省人民政府领导，您们好！本人于2018年10月4号在丽江入住名为“王者居”客栈，5号离开该客栈，没有退回押金，刷卡形式支付（酒店住宿的形式就是直接返回押金入卡）当晚致电客栈负责人，负责人接通后以正在忙为由挂掉电话，说稍后回复，于是等到5号中午12点多一直没有回复。再次致电王者居负责人员，又表示在忙，随即挂断电话。当天联系了丽江市旅游局，以及12315都没有得到回复及处理。致电12301，回复说只能找丽江当地旅游部门处理。作为外地人到丽江旅游，很多地方都是不懂，遇到这类麻烦的事情除了求助政府部门，没有其他任何办法，显得非常的无助，伤心，难过...请问这个事情我该如何处理？谢谢！,古城区书记区长信箱,冯女士：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区人民政府高度重视，现将有关情况回复如下：经丽江古城保护管理局执法局到现场了解情况，客人通过朋友预定10月4、5日两晚三间家庭房（押金800元），5日下午15时，客人临时取消当晚订单，客栈方与客人协商先退还一半押金，若当晚房间售出，客栈方再退还剩余押金。由于当晚房间未能售出，剩余押金未退还客人。10月10日，经执法局协调，客栈方已退还全部押金。感谢您对我们 工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-10-23 09:42
束河古镇小遇客栈住宿,已办理,旅游 投诉,w***,2018-10-0115:44,已在网上订好两晚，晚上11点多到，说没有订单，就到后面客栈住了一晚，第二天早上拿行李去办入住，前台没人，打网上电话预定电话起码十几次没人接，最后在门口看到一个电话才找到人。早上赶着要出去，东西放前台，中途打了两次电话让老板帮忙晾下衣服，到晚上回来时，行李还在前台，没放在房间内，湿衣服也没有晾。看后实在气愤，要求不住，退房，困扰太大，最后只能报警处理。第一，不论我们当晚几点到，既然接了我的单就不能把房间给别人住，给我造成了很大的麻烦！第二，不能存在侥幸心理，客人订了房，没到的话至少打个电话问下，怎能到了说没房，那客人订房有什么意义！第三，办理入住手续太慢。希望可以给予客栈整改意见，加大服务意识。,古城区旅游局,李先生/女士：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区旅发委认真调查处理，现将有关情况回复如下：    经我委质量技术监督所协调处理，我委已对涉事客栈提出批评教育，加强对客栈服务质量进行整改。感谢您对我区旅游质量的关心！祝您身体健康、生活愉快！,回复时间：2018-10-31 01:19
香格里拉迪庆土特产药材,已办理,旅游 咨询,w***,2018-09-2610:37,9月25日到了古城门口，导游说有学生义务者带我们去逛，直接进了一家卖药材的店，药材价格在下图，想问下价格是不是高了很多，可否退款退货，谢谢。,古城区旅游局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区旅游局高度重视，现将有关情况回复如下： 您的留言内容不清，责任主体不明，又无联系方式（所留联系方式无法联系到您），无法交相关责任主体单位处理，请您谅解。若有不尽之处，可直接向我市旅游投诉热线反映：0888-5123432。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-12-28 01:19
